customer_id,gender,age,city,state,customer_segment,registration_date
CUST019302,Male,44,Coimbatore,Tamil Nadu,Regular,2024-03-10
CUST019303,Female,39,Kanpur,Uttar Pradesh,Occasional,2019-10-01
CUST019304,Female,62,Lucknow,Uttar Pradesh,New,2023-05-06
CUST019305,Male,49,Indore,Madhya Pradesh,Regular,2023-06-05
CUST019306,Female,49,Ranchi,Jharkhand,Regular,2022-02-13
CUST019307,Female,66,Vijayawada,Andhra Pradesh,Occasional,2022-03-17
CUST019308,Male,55,Nagpur,Maharashtra,Regular,2022-12-25
CUST019309,Female,64,Mysuru,Karnataka,Occasional,2021-11-16
CUST019310,Male,57,Visakhapatnam,Andhra Pradesh,Occasional,2023-02-13
CUST019311,Female,22,Vadodara,Gujarat,Occasional,2022-11-24
CUST019312,Female,57,Mumbai,Maharashtra,Occasional,2018-07-09
CUST019313,Male,71,Mumbai,Maharashtra,Occasional,2018-02-08
CUST019314,Female,26,Udaipur,Rajasthan,Regular,2024-12-05
CUST019315,Female,24,Mumbai,Maharashtra,Occasional,2024-06-20
CUST019316,Female,35,Mysuru,Karnataka,Regular,2024-12-04
CUST019317,Male,63,Coimbatore,Tamil Nadu,Occasional,2023-02-12
CUST019318,Male,57,Vijayawada,Andhra Pradesh,Regular,2024-07-08
CUST019319,Female,18,Vijayawada,Andhra Pradesh,Occasional,2018-04-14
CUST019320,Male,66,Nagpur,Maharashtra,Regular,2022-12-14
CUST019321,Male,23,Bhubaneswar,Odisha,Regular,2024-04-20
CUST019322,Female,31,Chandigarh,Chandigarh,Premium,2020-09-16
CUST019323,Male,41,Noida,Uttar Pradesh,New,2019-05-14
CUST019324,Male,34,Noida,Uttar Pradesh,Premium,2021-09-09
CUST019325,Male,34,Ranchi,Jharkhand,Premium,2020-08-21
CUST019326,Male,61,Lucknow,Uttar Pradesh,Premium,2021-05-06
CUST019327,Male,38,Siliguri,West Bengal,New,2023-03-01
CUST019328,Male,65,Siliguri,West Bengal,New,2024-09-21
CUST019329,Male,52,Ahmedabad,Gujarat,New,2021-04-24
CUST019330,Female,66,Lucknow,Uttar Pradesh,Occasional,2020-06-10
CUST019331,Male,51,Kolkata,West Bengal,New,2023-07-10
CUST019332,Female,30,Chandigarh,Chandigarh,Regular,2024-01-02
CUST019333,Male,31,Lucknow,Uttar Pradesh,New,2019-07-09
CUST019334,Female,21,Coimbatore,Tamil Nadu,Regular,2024-12-12
CUST019335,Other,41,Ranchi,Jharkhand,Regular,2021-10-18
CUST019336,Female,23,Faridabad,Haryana,Occasional,2019-07-27
CUST019337,Female,37,Cuttack,Odisha,New,2018-07-09
CUST019338,Male,49,Hyderabad,Telangana,Regular,2023-02-01
CUST019339,Male,40,Mangaluru,Karnataka,New,2022-08-11
CUST019340,Female,58,Indore,Madhya Pradesh,New,2021-08-05
CUST019341,Female,31,Kolkata,West Bengal,Premium,2024-04-20
CUST019342,Female,39,Coimbatore,Tamil Nadu,New,2018-12-28
CUST019343,Female,34,Faridabad,Haryana,Occasional,2023-05-07
CUST019344,Male,57,Noida,Uttar Pradesh,Regular,2023-01-29
CUST019345,Female,68,New Delhi,Delhi,Regular,2024-08-29
CUST019346,Male,70,Kanpur,Uttar Pradesh,Occasional,2023-08-02
CUST019347,Female,19,Cuttack,Odisha,Occasional,2022-11-22
CUST019348,Male,66,Mysuru,Karnataka,Regular,2020-11-14
CUST019349,Female,24,Mangaluru,Karnataka,Occasional,2020-06-24
CUST019350,Female,52,Mangaluru,Karnataka,Occasional,2022-05-18
CUST019351,Male,53,Mysuru,Karnataka,Regular,2023-09-26
CUST019352,Female,67,Siliguri,West Bengal,Premium,2023-10-25
CUST019353,Female,31,Visakhapatnam,Andhra Pradesh,Regular,2020-07-20
CUST019354,Male,37,Jaipur,Rajasthan,Regular,2019-10-11
CUST019355,Male,45,Jaipur,Rajasthan,Premium,2022-06-15
CUST019356,Male,30,Kochi,Kerala,Premium,2019-02-15
CUST019357,Male,66,Surat,Gujarat,New,2021-05-06
CUST019358,Female,61,Bhopal,Madhya Pradesh,New,2022-11-19
CUST019359,Male,24,Bhubaneswar,Odisha,Regular,2022-12-21
CUST019360,Male,20,Patna,Bihar,Occasional,2022-09-16
CUST019361,Female,22,Bengaluru,Karnataka,Occasional,2018-06-24
CUST019362,Other,70,Ranchi,Jharkhand,Regular,2021-01-08
CUST019363,Female,69,Surat,Gujarat,Regular,2020-08-09
CUST019364,Female,50,Mysuru,Karnataka,Occasional,2023-06-15
CUST019365,Male,63,Kanpur,Uttar Pradesh,Occasional,2018-01-28
CUST019366,Male,26,Gurugram,Haryana,Premium,2022-12-02
CUST019367,Male,70,Thiruvananthapuram,Kerala,Regular,2020-02-10
CUST019368,Female,44,Surat,Gujarat,Regular,2020-12-21
CUST019369,Male,32,Cuttack,Odisha,Regular,2019-07-27
CUST019370,Male,51,Jaipur,Rajasthan,Regular,2024-02-01
CUST019371,Female,35,Noida,Uttar Pradesh,New,2021-05-12
CUST019372,Male,21,Nagpur,Maharashtra,Regular,2024-08-05
CUST019373,Female,51,Bengaluru,Karnataka,Premium,2022-12-17
CUST019374,Female,62,Chandigarh,Chandigarh,Occasional,2021-04-09
CUST019375,Male,38,Kolkata,West Bengal,Regular,2021-11-17
CUST019376,Female,35,Lucknow,Uttar Pradesh,Occasional,2020-08-23
CUST019377,Male,69,Thiruvananthapuram,Kerala,Regular,2019-06-23
CUST019378,Female,53,Indore,Madhya Pradesh,Occasional,2023-02-17
CUST019379,Male,52,Ranchi,Jharkhand,Regular,2019-04-20
CUST019380,Female,24,Faridabad,Haryana,Occasional,2020-01-28
CUST019381,Female,51,Gurugram,Haryana,New,2021-05-14
CUST019382,Female,63,Mumbai,Maharashtra,Premium,2018-07-01
CUST019383,Female,54,Chandigarh,Chandigarh,Regular,2018-03-15
CUST019384,Female,19,Bhubaneswar,Odisha,Occasional,2020-11-18
CUST019385,Female,58,Chennai,Tamil Nadu,Regular,2019-09-20
CUST019386,Female,33,Ranchi,Jharkhand,Regular,2022-08-27
CUST019387,Female,45,Siliguri,West Bengal,Premium,2023-07-27
CUST019388,Male,71,Ranchi,Jharkhand,Occasional,2021-08-18
CUST019389,Female,47,Patna,Bihar,Premium,2018-05-13
CUST019390,Female,48,Vadodara,Gujarat,Premium,2024-11-03
CUST019391,Female,25,Surat,Gujarat,Regular,2023-07-30
CUST019392,Female,55,Chandigarh,Chandigarh,Regular,2020-06-01
CUST019393,Male,52,Thiruvananthapuram,Kerala,Premium,2023-08-13
CUST019394,Male,24,Kanpur,Uttar Pradesh,Premium,2024-02-26
CUST019395,Male,35,Bhopal,Madhya Pradesh,Regular,2024-03-02
CUST019396,Female,65,Delhi,Delhi,Regular,2018-06-15
CUST019397,Male,53,Kanpur,Uttar Pradesh,Occasional,2020-11-02
CUST019398,Female,38,Delhi,Delhi,Regular,2021-09-09
CUST019399,Male,21,Kochi,Kerala,Occasional,2023-05-04
CUST019400,Male,49,Surat,Gujarat,Occasional,2019-09-19
CUST019401,Male,33,Kochi,Kerala,Occasional,2018-10-18
CUST019402,Male,35,Ranchi,Jharkhand,Occasional,2019-10-23
CUST019403,Male,51,Chandigarh,Chandigarh,Premium,2023-11-08
CUST019404,Female,39,Vadodara,Gujarat,Regular,2018-11-18
CUST019405,Male,44,Udaipur,Rajasthan,Regular,2019-10-09
CUST019406,Male,29,Thiruvananthapuram,Kerala,Regular,2022-07-14
CUST019407,Female,58,Siliguri,West Bengal,Premium,2021-01-09
CUST019408,Male,49,Lucknow,Uttar Pradesh,Occasional,2024-11-22
CUST019409,Female,24,Siliguri,West Bengal,New,2019-05-07
CUST019410,Female,57,Chandigarh,Chandigarh,Regular,2021-03-18
CUST019411,Female,55,Vijayawada,Andhra Pradesh,Premium,2024-04-22
CUST019412,Female,61,Thiruvananthapuram,Kerala,Occasional,2020-01-09
CUST019413,Male,57,Vijayawada,Andhra Pradesh,Regular,2022-03-17
CUST019414,Male,27,Bengaluru,Karnataka,Regular,2023-07-28
CUST019415,Male,53,Vijayawada,Andhra Pradesh,Regular,2023-01-17
CUST019416,Male,27,Siliguri,West Bengal,Premium,2023-11-15
CUST019417,Male,24,Ahmedabad,Gujarat,Regular,2018-01-30
CUST019418,Female,68,Surat,Gujarat,Regular,2018-06-29
CUST019419,Male,20,Chandigarh,Chandigarh,Occasional,2018-05-23
CUST019420,Female,29,Mangaluru,Karnataka,Occasional,2021-10-16
CUST019421,Female,49,Pune,Maharashtra,Occasional,2019-08-22
CUST019422,Male,68,Delhi,Delhi,Regular,2018-08-06
CUST019423,Male,47,Patna,Bihar,Regular,2019-04-24
CUST019424,Male,27,Mumbai,Maharashtra,Regular,2023-01-31
CUST019425,Female,38,Siliguri,West Bengal,Premium,2024-05-10
CUST019426,Male,55,Vadodara,Gujarat,Regular,2022-09-14
CUST019427,Female,37,Faridabad,Haryana,Regular,2022-05-17
CUST019428,Female,32,Bhubaneswar,Odisha,Regular,2020-10-14
CUST019429,Female,38,New Delhi,Delhi,Regular,2023-04-02
CUST019430,Male,48,Indore,Madhya Pradesh,Regular,2021-04-15
CUST019431,Female,36,Visakhapatnam,Andhra Pradesh,Regular,2019-09-17
CUST019432,Male,60,Vijayawada,Andhra Pradesh,Occasional,2019-07-18
CUST019433,Male,25,Noida,Uttar Pradesh,Regular,2023-06-18
CUST019434,Male,59,Bhopal,Madhya Pradesh,Regular,2020-04-29
CUST019435,Female,39,Siliguri,West Bengal,Regular,2021-02-23
CUST019436,Female,63,Indore,Madhya Pradesh,New,2020-10-17
CUST019437,Male,69,Surat,Gujarat,Premium,2021-08-29
CUST019438,Female,63,Vijayawada,Andhra Pradesh,Regular,2024-10-16
CUST019439,Male,64,Kolkata,West Bengal,Occasional,2021-09-04
CUST019440,Female,29,Bhopal,Madhya Pradesh,Occasional,2021-04-21
CUST019441,Male,34,Cuttack,Odisha,Regular,2019-01-30
CUST019442,Male,59,Bengaluru,Karnataka,Regular,2018-07-23
CUST019443,Female,29,Noida,Uttar Pradesh,Occasional,2020-11-13
CUST019444,Female,48,Kolkata,West Bengal,Occasional,2022-02-23
CUST019445,Male,68,Noida,Uttar Pradesh,Regular,2019-05-25
CUST019446,Female,25,Udaipur,Rajasthan,Regular,2019-06-24
CUST019447,Male,65,Faridabad,Haryana,Occasional,2024-01-24
CUST019448,Male,35,Siliguri,West Bengal,Regular,2022-10-06
CUST019449,Male,69,Ranchi,Jharkhand,Regular,2023-02-17
CUST019450,Female,44,Surat,Gujarat,Regular,2021-10-20
CUST019451,Female,59,Siliguri,West Bengal,Regular,2021-05-31
CUST019452,Male,70,Cuttack,Odisha,Occasional,2021-12-19
CUST019453,Female,60,Madurai,Tamil Nadu,New,2020-07-31
CUST019454,Female,23,Patna,Bihar,Occasional,2021-03-09
CUST019455,Female,45,Noida,Uttar Pradesh,Occasional,2019-04-14
CUST019456,Female,46,Kanpur,Uttar Pradesh,Premium,2020-02-28
CUST019457,Female,35,Vadodara,Gujarat,New,2022-12-15
CUST019458,Male,62,Ranchi,Jharkhand,New,2023-09-15
CUST019459,Male,60,Mumbai,Maharashtra,Regular,2023-07-06
CUST019460,Female,63,Indore,Madhya Pradesh,Occasional,2024-08-23
CUST019461,Female,63,Warangal,Telangana,Occasional,2019-04-18
CUST019462,Male,40,Noida,Uttar Pradesh,Regular,2020-01-05
CUST019463,Female,53,Chandigarh,Chandigarh,Regular,2019-12-21
CUST019464,Female,27,Kanpur,Uttar Pradesh,Regular,2018-06-04
CUST019465,Male,69,Delhi,Delhi,Regular,2019-02-27
CUST019466,Female,44,Surat,Gujarat,Premium,2020-03-21
CUST019467,Male,35,Chennai,Tamil Nadu,Occasional,2024-12-26
CUST019468,Female,58,Siliguri,West Bengal,Occasional,2024-08-04
CUST019469,Female,70,Vadodara,Gujarat,Regular,2022-05-02
CUST019470,Female,30,Kanpur,Uttar Pradesh,Occasional,2023-10-27
CUST019471,Female,40,Jaipur,Rajasthan,Occasional,2020-01-23
CUST019472,Male,68,Chennai,Tamil Nadu,Premium,2022-10-06
CUST019473,Male,57,Lucknow,Uttar Pradesh,Occasional,2024-09-17
CUST019474,Female,60,Gurugram,Haryana,Occasional,2021-10-11
CUST019475,Female,40,Indore,Madhya Pradesh,Regular,2018-07-30
CUST019476,Female,57,Pune,Maharashtra,Occasional,2018-03-30
CUST019477,Male,67,Hyderabad,Telangana,Occasional,2018-01-21
CUST019478,Female,66,Visakhapatnam,Andhra Pradesh,Premium,2020-04-07
CUST019479,Male,46,Mangaluru,Karnataka,Regular,2022-05-20
CUST019480,Male,27,Delhi,Delhi,Regular,2018-08-04
CUST019481,Male,71,Ahmedabad,Gujarat,Occasional,2023-03-24
CUST019482,Female,47,Bhopal,Madhya Pradesh,Regular,2018-03-14
CUST019483,Female,39,Ranchi,Jharkhand,Regular,2019-02-03
CUST019484,Female,48,Mysuru,Karnataka,Regular,2023-03-10
CUST019485,Female,59,Jaipur,Rajasthan,Regular,2019-09-21
CUST019486,Male,40,Mumbai,Maharashtra,Occasional,2021-05-05
CUST019487,Female,21,Siliguri,West Bengal,New,2024-01-30
CUST019488,Male,57,Coimbatore,Tamil Nadu,Occasional,2018-04-13
CUST019489,Female,19,Bengaluru,Karnataka,Regular,2021-06-06
CUST019490,Male,31,Kanpur,Uttar Pradesh,Regular,2024-09-17
CUST019491,Female,57,Mysuru,Karnataka,Regular,2022-10-31
CUST019492,Female,43,Chennai,Tamil Nadu,Premium,2022-10-25
CUST019493,Male,39,Siliguri,West Bengal,Regular,2019-12-30
CUST019494,Male,63,Bhubaneswar,Odisha,Premium,2019-08-21
CUST019495,Male,57,Mangaluru,Karnataka,Occasional,2019-02-02
CUST019496,Other,35,Bengaluru,Karnataka,New,2020-02-12
CUST019497,Male,25,Lucknow,Uttar Pradesh,New,2024-04-01
CUST019498,Female,59,Visakhapatnam,Andhra Pradesh,Occasional,2022-04-03
CUST019499,Male,53,Kanpur,Uttar Pradesh,Premium,2024-10-30
CUST019500,Male,28,Vadodara,Gujarat,Occasional,2020-09-07
CUST019501,Female,63,Jaipur,Rajasthan,Occasional,2020-11-12
CUST019502,Female,33,Mysuru,Karnataka,Regular,2024-02-28
CUST019503,Female,59,Chandigarh,Chandigarh,Premium,2022-11-17
CUST019504,Female,32,Mangaluru,Karnataka,Regular,2023-01-10
CUST019505,Female,57,Lucknow,Uttar Pradesh,Regular,2024-11-02
CUST019506,Male,64,Surat,Gujarat,Occasional,2023-10-24
CUST019507,Male,36,Bhopal,Madhya Pradesh,Regular,2024-12-27
CUST019508,Male,25,Thiruvananthapuram,Kerala,Occasional,2022-08-31
CUST019509,Male,34,Patna,Bihar,Regular,2018-01-01
CUST019510,Female,35,Pune,Maharashtra,Regular,2024-12-29
CUST019511,Female,19,Lucknow,Uttar Pradesh,Regular,2020-10-07
CUST019512,Male,54,Udaipur,Rajasthan,Premium,2022-07-25
CUST019513,Female,65,Coimbatore,Tamil Nadu,Occasional,2018-11-23
CUST019514,Female,41,Hyderabad,Telangana,Regular,2024-12-12
CUST019515,Male,34,Gurugram,Haryana,Occasional,2024-06-22
CUST019516,Female,32,Chennai,Tamil Nadu,Premium,2018-01-02
CUST019517,Male,68,Faridabad,Haryana,Premium,2023-02-01
CUST019518,Female,41,Vijayawada,Andhra Pradesh,New,2021-10-28
CUST019519,Male,40,Thiruvananthapuram,Kerala,Regular,2022-03-19
CUST019520,Female,44,Madurai,Tamil Nadu,Premium,2023-03-15
CUST019521,Male,39,Bengaluru,Karnataka,Regular,2022-02-13
CUST019522,Other,64,Pune,Maharashtra,Regular,2021-06-13
CUST019523,Male,30,Coimbatore,Tamil Nadu,Regular,2020-03-11
CUST019524,Male,66,Mumbai,Maharashtra,Occasional,2024-12-24
CUST019525,Female,69,New Delhi,Delhi,Occasional,2021-12-05
CUST019526,Female,29,Noida,Uttar Pradesh,New,2020-06-05
CUST019527,Female,52,Bengaluru,Karnataka,Regular,2019-12-24
CUST019528,Female,45,Madurai,Tamil Nadu,Regular,2018-01-03
CUST019529,Female,27,Bhopal,Madhya Pradesh,Regular,2021-12-13
CUST019530,Male,27,Vijayawada,Andhra Pradesh,Regular,2018-07-31
CUST019531,Male,62,Jaipur,Rajasthan,Occasional,2023-07-19
CUST019532,Male,41,Chennai,Tamil Nadu,Regular,2018-03-22
CUST019533,Female,45,Mysuru,Karnataka,Occasional,2023-09-19
CUST019534,Male,56,Mangaluru,Karnataka,New,2021-11-01
CUST019535,Male,54,Bengaluru,Karnataka,New,2021-06-04
CUST019536,Female,26,Mangaluru,Karnataka,Regular,2018-08-03
CUST019537,Male,53,Siliguri,West Bengal,Premium,2021-07-05
CUST019538,Male,52,Cuttack,Odisha,Regular,2022-12-19
CUST019539,Female,60,Hyderabad,Telangana,Regular,2024-02-03
CUST019540,Male,66,Pune,Maharashtra,Regular,2018-08-11
CUST019541,Female,19,Vadodara,Gujarat,Regular,2020-05-10
CUST019542,Male,70,Faridabad,Haryana,Occasional,2023-03-02
CUST019543,Male,58,Delhi,Delhi,Occasional,2024-02-11
CUST019544,Female,55,Noida,Uttar Pradesh,Occasional,2024-02-10
CUST019545,Male,40,Cuttack,Odisha,Regular,2020-09-23
CUST019546,Male,29,Bhubaneswar,Odisha,Regular,2022-03-23
CUST019547,Female,68,Kochi,Kerala,Premium,2024-01-07
CUST019548,Male,38,Vijayawada,Andhra Pradesh,Regular,2018-05-10
CUST019549,Male,46,Siliguri,West Bengal,Premium,2022-02-01
CUST019550,Male,53,Ranchi,Jharkhand,Regular,2022-05-28
CUST019551,Female,60,Warangal,Telangana,Premium,2024-04-07
CUST019552,Male,54,Bhopal,Madhya Pradesh,Regular,2021-04-22
CUST019553,Female,69,Bhubaneswar,Odisha,Regular,2022-01-03
CUST019554,Male,44,Jaipur,Rajasthan,New,2019-05-05
CUST019555,Male,23,Coimbatore,Tamil Nadu,Occasional,2022-02-07
CUST019556,Female,37,Bengaluru,Karnataka,Regular,2018-07-02
CUST019557,Male,71,Udaipur,Rajasthan,Regular,2023-11-12
CUST019558,Male,65,Gurugram,Haryana,Regular,2020-06-07
CUST019559,Female,60,Mangaluru,Karnataka,Regular,2023-08-31
CUST019560,Female,58,Surat,Gujarat,Premium,2021-02-12
CUST019561,Male,39,Mangaluru,Karnataka,Occasional,2019-11-10
CUST019562,Male,40,Chennai,Tamil Nadu,Regular,2018-01-23
CUST019563,Male,51,Vijayawada,Andhra Pradesh,Occasional,2020-12-21
CUST019564,Female,21,Bhopal,Madhya Pradesh,Occasional,2018-02-09
CUST019565,Female,49,Cuttack,Odisha,Regular,2020-07-21
CUST019566,Female,33,Gurugram,Haryana,Occasional,2024-11-14
CUST019567,Male,21,Indore,Madhya Pradesh,Occasional,2023-06-14
CUST019568,Male,45,Bengaluru,Karnataka,Regular,2024-03-13
CUST019569,Male,45,Noida,Uttar Pradesh,Occasional,2018-05-24
CUST019570,Male,58,Mangaluru,Karnataka,Regular,2021-06-17
CUST019571,Female,39,Faridabad,Haryana,Regular,2024-10-21
CUST019572,Male,25,Vadodara,Gujarat,Premium,2018-10-18
CUST019573,Female,43,Chandigarh,Chandigarh,Regular,2024-03-04
CUST019574,Female,56,Coimbatore,Tamil Nadu,Occasional,2024-12-26
CUST019575,Male,47,New Delhi,Delhi,Occasional,2020-12-09
CUST019576,Female,67,Jaipur,Rajasthan,Occasional,2022-02-27
CUST019577,Male,70,Siliguri,West Bengal,New,2019-11-21
CUST019578,Male,26,Indore,Madhya Pradesh,New,2022-03-30
CUST019579,Male,43,Gurugram,Haryana,Regular,2019-10-11
CUST019580,Male,59,Thiruvananthapuram,Kerala,New,2024-11-22
CUST019581,Male,71,Gurugram,Haryana,Regular,2022-12-11
CUST019582,Female,28,Ranchi,Jharkhand,Premium,2020-12-19
CUST019583,Female,42,Thiruvananthapuram,Kerala,Occasional,2024-07-24
CUST019584,Male,51,Chennai,Tamil Nadu,Regular,2021-02-26
CUST019585,Female,44,Bengaluru,Karnataka,Regular,2022-02-14
CUST019586,Female,68,Kolkata,West Bengal,Occasional,2024-08-05
CUST019587,Female,27,Mangaluru,Karnataka,Regular,2022-09-14
CUST019588,Male,32,Coimbatore,Tamil Nadu,Occasional,2020-06-12
CUST019589,Male,67,Siliguri,West Bengal,Occasional,2018-02-11
CUST019590,Female,22,Delhi,Delhi,Occasional,2019-10-28
CUST019591,Female,29,Faridabad,Haryana,Regular,2020-02-03
CUST019592,Male,25,Vadodara,Gujarat,Occasional,2022-01-07
CUST019593,Female,23,Pune,Maharashtra,Premium,2024-05-16
CUST019594,Male,41,Nagpur,Maharashtra,Occasional,2021-03-02
CUST019595,Female,18,Nagpur,Maharashtra,New,2021-11-22
CUST019596,Male,42,Bhopal,Madhya Pradesh,Regular,2023-03-20
CUST019597,Female,62,Coimbatore,Tamil Nadu,New,2024-07-13
CUST019598,Female,64,New Delhi,Delhi,Regular,2018-11-29
CUST019599,Male,28,Ranchi,Jharkhand,New,2021-09-20
CUST019600,Male,40,Faridabad,Haryana,New,2022-12-31
CUST019601,Female,53,Surat,Gujarat,Occasional,2023-10-11
CUST019602,Female,57,Delhi,Delhi,Regular,2019-10-18
CUST019603,Female,24,Patna,Bihar,New,2024-08-01
CUST019604,Female,44,Warangal,Telangana,Premium,2020-02-11
CUST019605,Female,62,Mumbai,Maharashtra,Regular,2021-04-17
CUST019606,Male,38,Visakhapatnam,Andhra Pradesh,New,2021-10-27
CUST019607,Female,22,Jaipur,Rajasthan,Regular,2022-04-03
CUST019608,Male,50,Madurai,Tamil Nadu,Occasional,2019-10-26
CUST019609,Male,33,Udaipur,Rajasthan,New,2018-11-02
CUST019610,Female,28,Bhopal,Madhya Pradesh,Occasional,2018-02-20
CUST019611,Female,71,Coimbatore,Tamil Nadu,Occasional,2024-09-26
CUST019612,Male,49,New Delhi,Delhi,New,2024-06-05
CUST019613,Male,67,Visakhapatnam,Andhra Pradesh,Regular,2021-01-18
CUST019614,Female,41,Chandigarh,Chandigarh,Premium,2023-08-20
CUST019615,Male,26,Patna,Bihar,Occasional,2020-07-28
CUST019616,Other,53,Siliguri,West Bengal,Occasional,2023-05-24
CUST019617,Female,24,Visakhapatnam,Andhra Pradesh,New,2024-08-09
CUST019618,Female,45,Ranchi,Jharkhand,Regular,2020-03-23
CUST019619,Male,40,Mysuru,Karnataka,New,2024-12-13
CUST019620,Male,56,Ahmedabad,Gujarat,Premium,2022-09-04
CUST019621,Female,30,Chennai,Tamil Nadu,Regular,2018-07-24
CUST019622,Male,68,Ahmedabad,Gujarat,Regular,2019-06-06
CUST019623,Female,24,Siliguri,West Bengal,Occasional,2019-11-30
CUST019624,Male,38,Noida,Uttar Pradesh,Regular,2021-09-21
CUST019625,Male,56,Warangal,Telangana,Regular,2020-04-13
CUST019626,Female,30,Patna,Bihar,Regular,2019-06-20
CUST019627,Female,53,Lucknow,Uttar Pradesh,Regular,2022-04-26
CUST019628,Male,29,Hyderabad,Telangana,Occasional,2023-04-05
CUST019629,Female,25,Kochi,Kerala,Regular,2019-09-24
CUST019630,Female,65,Jaipur,Rajasthan,Regular,2020-12-14
CUST019631,Female,60,Patna,Bihar,New,2024-10-18
CUST019632,Male,53,Vadodara,Gujarat,Regular,2024-08-09
CUST019633,Male,70,Nagpur,Maharashtra,Regular,2023-09-28
CUST019634,Female,64,Pune,Maharashtra,Occasional,2023-09-17
CUST019635,Male,61,Faridabad,Haryana,Regular,2022-01-21
CUST019636,Male,40,Noida,Uttar Pradesh,Occasional,2021-04-03
CUST019637,Male,51,Jaipur,Rajasthan,Occasional,2021-12-06
CUST019638,Male,40,Visakhapatnam,Andhra Pradesh,Regular,2020-10-10
CUST019639,Female,55,Coimbatore,Tamil Nadu,Regular,2024-03-11
CUST019640,Male,46,Mumbai,Maharashtra,New,2018-07-17
CUST019641,Male,67,Vadodara,Gujarat,Regular,2023-10-17
CUST019642,Female,41,Jaipur,Rajasthan,Occasional,2023-02-26
CUST019643,Female,39,Faridabad,Haryana,Occasional,2023-12-04
CUST019644,Male,29,Visakhapatnam,Andhra Pradesh,Regular,2020-06-28
CUST019645,Female,33,Coimbatore,Tamil Nadu,Regular,2022-02-04
CUST019646,Male,18,Bhubaneswar,Odisha,Premium,2018-11-01
CUST019647,Male,68,Surat,Gujarat,Regular,2022-12-21
CUST019648,Female,47,Surat,Gujarat,Regular,2019-04-06
CUST019649,Female,53,Vijayawada,Andhra Pradesh,Regular,2021-05-24
CUST019650,Female,59,Chennai,Tamil Nadu,Premium,2021-06-28
CUST019651,Female,59,Vijayawada,Andhra Pradesh,Regular,2022-07-19
CUST019652,Female,41,Ranchi,Jharkhand,Occasional,2018-10-20
CUST019653,Other,56,Indore,Madhya Pradesh,New,2020-05-21
CUST019654,Female,55,Nagpur,Maharashtra,Regular,2021-03-29
CUST019655,Female,49,Thiruvananthapuram,Kerala,Regular,2020-08-05
CUST019656,Female,71,Cuttack,Odisha,Occasional,2024-01-31
CUST019657,Male,49,Kolkata,West Bengal,Premium,2022-08-11
CUST019658,Male,29,Mangaluru,Karnataka,New,2018-01-31
CUST019659,Male,27,Bengaluru,Karnataka,Premium,2022-10-15
CUST019660,Female,29,Coimbatore,Tamil Nadu,Premium,2021-11-11
CUST019661,Female,30,Lucknow,Uttar Pradesh,Regular,2021-08-31
CUST019662,Female,32,Mangaluru,Karnataka,New,2020-09-28
CUST019663,Male,47,Mysuru,Karnataka,Regular,2019-08-02
CUST019664,Male,70,New Delhi,Delhi,Regular,2020-07-13
CUST019665,Male,30,Delhi,Delhi,New,2024-04-01
CUST019666,Female,68,Cuttack,Odisha,Occasional,2021-03-17
CUST019667,Female,65,Siliguri,West Bengal,New,2019-11-24
CUST019668,Female,60,Mysuru,Karnataka,Occasional,2024-10-12
CUST019669,Male,18,Kanpur,Uttar Pradesh,Occasional,2020-07-13
CUST019670,Male,35,Kanpur,Uttar Pradesh,Premium,2021-11-17
CUST019671,Male,56,Ahmedabad,Gujarat,Regular,2018-06-14
CUST019672,Male,29,Mysuru,Karnataka,Occasional,2023-09-08
CUST019673,Female,67,Faridabad,Haryana,Regular,2021-08-19
